ID,MONTHS_BALANCE,STATUS
105256,-5,1
105257,0,0
105257,-1,C
105257,-2,5
105257,-3,C
105257,-4,X
105257,-5,C
105257,-6,X
105257,-7,C
105258,0,C
105258,-1,X
105258,-2,C
105258,-3,C
105258,-4,C
105258,-5,C
105258,-6,2
105258,-7,1
105258,-8,C
105259,0,X
105259,-1,C
105259,-2,X
105259,-3,0
105259,-4,4
105259,-5,0
105259,-6,C
105259,-7,0
105259,-8,C
105259,-9,C
105259,-10,X
105259,-11,C
105259,-12,X
105259,-13,C
105259,-14,X
105259,-15,C
105259,-16,C
105259,-17,1
105259,-18,C
105260,0,C
105260,-1,C
105260,-2,0
105260,-3,C
105260,-4,C
105260,-5,C
105260,-6,X
105261,0,1
105261,-1,X
105261,-2,2
105261,-3,X
105261,-4,C
105261,-5,1
105261,-6,C
105261,-7,C
105261,-8,C
105261,-9,C
105261,-10,C
105261,-11,5
105261,-12,C
105261,-13,C
105261,-14,C
105261,-15,C
105261,-16,1
105261,-17,C
105261,-18,C
105261,-19,C
105261,-20,C
105262,0,C
105262,-1,C
105262,-2,C
105262,-3,X
105262,-4,1
105262,-5,1
105262,-6,C
105262,-7,C
105262,-8,C
105262,-9,1
105262,-10,C
105262,-11,1
105262,-12,X
105262,-13,C
105262,-14,C
105262,-15,C
105262,-16,C
105262,-17,C
105262,-18,C
105262,-19,0
105262,-20,C
105262,-21,0
105262,-22,C
105262,-23,C
105263,0,C
105263,-1,X
105263,-2,3
105263,-3,C
105263,-4,C
105263,-5,X
105263,-6,C
105264,0,X
105264,-1,C
105264,-2,0
105264,-3,C
105264,-4,C
105264,-5,C
105264,-6,C
105264,-7,4
105264,-8,X
105264,-9,X
105264,-10,X
105264,-11,X
105264,-12,X
105264,-13,C
105265,0,C
105265,-1,1
105265,-2,C
105265,-3,1
105265,-4,X
105265,-5,0
105265,-6,C
105265,-7,X
105265,-8,1
105265,-9,C
105265,-10,C
105265,-11,C
105265,-12,C
105265,-13,C
105265,-14,X
105265,-15,C
105265,-16,C
105265,-17,C
105265,-18,C
105265,-19,C
105266,0,C
105266,-1,C
105266,-2,C
105266,-3,C
105266,-4,C
105266,-5,C
105266,-6,X
105266,-7,C
105266,-8,C
105266,-9,0
105266,-10,X
105266,-11,C
105266,-12,C
105266,-13,C
105266,-14,C
105266,-15,C
105266,-16,X
105266,-17,X
105266,-18,X
105266,-19,1
105267,0,X
105267,-1,0
105267,-2,C
105267,-3,X
105267,-4,C
105267,-5,C
105267,-6,C
105267,-7,X
105268,0,C
105268,-1,5
105268,-2,C
105268,-3,C
105268,-4,4
105268,-5,C
105268,-6,4
105269,0,1
105269,-1,0
105269,-2,1
105269,-3,1
105269,-4,C
105269,-5,C
105269,-6,0
105269,-7,C
105269,-8,C
105269,-9,C
105269,-10,C
105269,-11,C
105269,-12,X
105269,-13,C
105269,-14,C
105269,-15,0
105269,-16,C
105269,-17,C
105269,-18,0
105269,-19,C
105269,-20,X
105269,-21,C
105270,0,C
105270,-1,C
105270,-2,0
105270,-3,X
105270,-4,C
105270,-5,5
105270,-6,0
105270,-7,5
105270,-8,5
105270,-9,5
105270,-10,2
105270,-11,C
105270,-12,5
105270,-13,5
105270,-14,C
105270,-15,C
105270,-16,C
105270,-17,C
105270,-18,3
105270,-19,5
105270,-20,X
105270,-21,1
105270,-22,1
105270,-23,C
105271,0,C
105271,-1,C
105271,-2,C
105271,-3,C
105271,-4,X
105271,-5,3
105271,-6,C
105271,-7,C
105272,0,X
105272,-1,C
105272,-2,C
105272,-3,0
105272,-4,X
105272,-5,C
105272,-6,C
105272,-7,C
105272,-8,X
105272,-9,C
105272,-10,C
105272,-11,C
105272,-12,0
105273,0,C
105273,-1,C
105273,-2,X
105273,-3,1
105273,-4,C
105273,-5,C
105273,-6,0
105273,-7,C
105273,-8,X
105273,-9,C
105273,-10,C
105273,-11,C
105274,0,C
105274,-1,0
105274,-2,C
105274,-3,C
105274,-4,C
105274,-5,X
105274,-6,C
105274,-7,C
105274,-8,C
105274,-9,X
105274,-10,C
105274,-11,X
105274,-12,0
105274,-13,C
105274,-14,C
105274,-15,C
105274,-16,C
105274,-17,X
105274,-18,C
105274,-19,C
105275,0,1
105275,-1,C
105275,-2,C
105275,-3,4
105275,-4,1
105275,-5,1
105275,-6,C
105276,0,C
105276,-1,3
105276,-2,3
105276,-3,C
105276,-4,X
105276,-5,C
105276,-6,0
105276,-7,C
105276,-8,0
105276,-9,C
105276,-10,C
105276,-11,X
105277,0,C
105277,-1,5
105277,-2,C
105277,-3,C
105277,-4,C
105277,-5,0
105278,0,C
105278,-1,X
105278,-2,C
105278,-3,C
105278,-4,X
105278,-5,X
105278,-6,C
105278,-7,C
105278,-8,C
105278,-9,1
105278,-10,C
105278,-11,C
105278,-12,1
105278,-13,X
105278,-14,X
105278,-15,X
105278,-16,C
105278,-17,C
105278,-18,1
105278,-19,X
105279,0,C
105279,-1,0
105279,-2,C
105279,-3,C
105279,-4,C
105279,-5,X
105279,-6,C
105279,-7,C
105279,-8,C
105279,-9,X
105279,-10,C
105279,-11,X
105279,-12,C
105279,-13,C
105280,0,X
105280,-1,C
105280,-2,C
105280,-3,C
105280,-4,X
105280,-5,C
105280,-6,C
105280,-7,C
105280,-8,C
105280,-9,C
105280,-10,5
105280,-11,C
105280,-12,C
105280,-13,C
105280,-14,C
105280,-15,X
105280,-16,C
105280,-17,C
105280,-18,C
105280,-19,C
105280,-20,X
105280,-21,C
105280,-22,C
105280,-23,C
105281,0,C
105281,-1,2
105281,-2,C
105281,-3,C
105281,-4,C
105281,-5,1
105281,-6,C
105281,-7,C
105281,-8,C
105281,-9,X
105281,-10,C
105281,-11,C
105282,0,C
105282,-1,X
105282,-2,C
105282,-3,C
105282,-4,X
105282,-5,C
105282,-6,C
105282,-7,C
105282,-8,X
105282,-9,C
105282,-10,X
105282,-11,X
105282,-12,1
105282,-13,C
105282,-14,C
105282,-15,C
105282,-16,X
105282,-17,X
105282,-18,X
105282,-19,X
105282,-20,C
105283,0,X
105283,-1,C
105283,-2,C
105283,-3,0
105283,-4,C
105283,-5,C
105283,-6,C
105283,-7,C
105283,-8,X
105283,-9,C
105284,0,X
105284,-1,C
105284,-2,C
105284,-3,1
105284,-4,X
105284,-5,X
105284,-6,X
105284,-7,C
105284,-8,C
105284,-9,C
105284,-10,C
105284,-11,C
105284,-12,C
105285,0,C
105285,-1,X
105285,-2,X
105285,-3,C
105285,-4,0
105285,-5,C
105285,-6,1
105285,-7,C
105285,-8,0
105285,-9,0
105285,-10,C
105285,-11,C
105285,-12,X
105285,-13,C
105285,-14,C
105285,-15,C
105285,-16,X
105286,0,C
105286,-1,0
105286,-2,0
105286,-3,C
105286,-4,C
105286,-5,C
105287,0,C
105287,-1,X
105287,-2,C
105287,-3,C
105287,-4,C
105287,-5,C
105287,-6,C
105287,-7,C
105288,0,C
105288,-1,C
105288,-2,C
105288,-3,C
105288,-4,C
105288,-5,C
105288,-6,C
105288,-7,1
105288,-8,C
105288,-9,C
105288,-10,C
105288,-11,C
105288,-12,C
105288,-13,X
105288,-14,C
105288,-15,C
105288,-16,C
105288,-17,X
105288,-18,C
105288,-19,X
105288,-20,X
105288,-21,X
105288,-22,X
105288,-23,C
105289,0,C
105289,-1,C
105289,-2,1
105289,-3,C
105289,-4,C
105289,-5,C
105289,-6,X
105289,-7,1
105289,-8,1
105289,-9,X
105290,0,X
105290,-1,C
105290,-2,C
105290,-3,X
105290,-4,C
105290,-5,X
105290,-6,C
105290,-7,C
105290,-8,C
105290,-9,X
105290,-10,X
105290,-11,C
105290,-12,C
105290,-13,0
105290,-14,X
105290,-15,C
105290,-16,X
105290,-17,X
105290,-18,C
105291,0,C
105291,-1,C
105291,-2,X
105291,-3,X
105291,-4,C
105291,-5,0
105291,-6,C
105291,-7,C
105291,-8,2
105292,0,C
105292,-1,C
105292,-2,C
105292,-3,C
105292,-4,C
105292,-5,C
105292,-6,X
105292,-7,X
105292,-8,1
105292,-9,0
105292,-10,C
105292,-11,X
105292,-12,C
105292,-13,C
105292,-14,C
105292,-15,C
105292,-16,C
105292,-17,C
105292,-18,C
105292,-19,X
105292,-20,C
105292,-21,X
105292,-22,C
105293,0,C
105293,-1,C
105293,-2,0
105293,-3,C
105293,-4,C
105293,-5,0
105293,-6,C
105294,0,C
105294,-1,1
105294,-2,1
105294,-3,C
105294,-4,C
105294,-5,C
105295,0,C
105295,-1,3
105295,-2,C
105295,-3,X
105295,-4,C
105295,-5,C
105295,-6,X
105295,-7,4
105295,-8,0
105295,-9,C
105295,-10,C
105296,0,C
105296,-1,C
105296,-2,C
105296,-3,X
105296,-4,C
105296,-5,C
105296,-6,C
105296,-7,C
105296,-8,1
105296,-9,X
105296,-10,C
105296,-11,X
105296,-12,C
105296,-13,0
105296,-14,C
105296,-15,X
105297,0,X
105297,-1,C
105297,-2,C
105297,-3,C
105297,-4,X
105297,-5,0
105297,-6,0
105297,-7,C
105297,-8,C
105297,-9,C
105297,-10,C
105297,-11,0
105297,-12,C
105297,-13,C
105297,-14,C
105297,-15,C
105298,0,0
105298,-1,X
105298,-2,X
105298,-3,C
105298,-4,C
105298,-5,C
105298,-6,C
105298,-7,0
105298,-8,C
105298,-9,C
105299,0,0
105299,-1,X
105299,-2,1
105299,-3,C
105299,-4,C
105299,-5,X
105299,-6,X
105299,-7,C
105299,-8,C
105299,-9,1
105299,-10,C
105300,0,C
105300,-1,1
105300,-2,C
105300,-3,0
105300,-4,1
105300,-5,X
105300,-6,X
105300,-7,C
105300,-8,0
105300,-9,C
105300,-10,C
105300,-11,C
105300,-12,C
105300,-13,X
105300,-14,1
105300,-15,C
105301,0,C
105301,-1,0
105301,-2,C
105301,-3,C
105301,-4,C
105301,-5,X
105301,-6,C
105301,-7,C
105301,-8,C
105301,-9,1
105301,-10,X
105301,-11,C
105301,-12,C
105301,-13,C
105301,-14,1
105301,-15,C
105301,-16,C
105302,0,C
105302,-1,0
105302,-2,5
105302,-3,4
105302,-4,X
105302,-5,4
105302,-6,3
105302,-7,C
105302,-8,C
105302,-9,C
105302,-10,C
105303,0,C
105303,-1,0
105303,-2,X
105303,-3,X
105303,-4,X
105303,-5,X
105303,-6,X
105303,-7,C
105303,-8,0
105303,-9,1
105303,-10,C
105303,-11,C
105303,-12,1
105303,-13,X
105303,-14,C
105303,-15,C
105303,-16,C
105303,-17,C
105303,-18,C
105303,-19,1
105303,-20,X
105303,-21,C
105303,-22,X
105304,0,C
105304,-1,0
105304,-2,X
105304,-3,X
105304,-4,C
105304,-5,0
105304,-6,C
105304,-7,C
105304,-8,C
105304,-9,1
105304,-10,X
105304,-11,X
105304,-12,C
105304,-13,C
105304,-14,1
105304,-15,C
105304,-16,C
105304,-17,X
105304,-18,1
105304,-19,C
105304,-20,C
105304,-21,X
105305,0,C
105305,-1,C
105305,-2,C
105305,-3,C
105305,-4,C
105305,-5,C
105305,-6,1
105305,-7,C
105305,-8,C
105305,-9,X
105305,-10,C
105305,-11,C
105305,-12,C
105305,-13,C
105305,-14,C
105305,-15,X
105306,0,C
105306,-1,X
105306,-2,C
105306,-3,C
105306,-4,0
105306,-5,C
105306,-6,C
105306,-7,X
105306,-8,C
105306,-9,X
105306,-10,C
105306,-11,C
105306,-12,X
105306,-13,X
105306,-14,X
105306,-15,C
105306,-16,C
105306,-17,1
105307,0,C
105307,-1,C
105307,-2,C
105307,-3,C
105307,-4,0
105307,-5,C
105307,-6,C
105307,-7,1
105307,-8,C
105307,-9,C
105307,-10,1
105308,0,C
105308,-1,C
105308,-2,0
105308,-3,X
105308,-4,C
105308,-5,X
105308,-6,C
105308,-7,C
105308,-8,X
105308,-9,0
105308,-10,X
105308,-11,C
105308,-12,C
105308,-13,X
105308,-14,C
105308,-15,C
105308,-16,C
105308,-17,C
105308,-18,C
105308,-19,C
105309,0,C
105309,-1,3
105309,-2,C
105309,-3,X
105309,-4,C
105309,-5,3
105309,-6,C
105309,-7,C
105309,-8,1
105309,-9,C
105309,-10,C
105310,0,X
105310,-1,C
105310,-2,1
105310,-3,0
105310,-4,X
105310,-5,1
105310,-6,C
105310,-7,C
105310,-8,C
105310,-9,C
105310,-10,C
105310,-11,C
105310,-12,C
105310,-13,0
105310,-14,0
105310,-15,X
105310,-16,C
105310,-17,C
105310,-18,C
105310,-19,C
105310,-20,C
105310,-21,C
105310,-22,C
105311,0,C
105311,-1,X
105311,-2,C
105311,-3,0
105311,-4,C
105311,-5,C
105311,-6,C
105311,-7,4
105311,-8,C
105311,-9,1
105311,-10,C
105311,-11,1
105312,0,0
105312,-1,C
105312,-2,X
105312,-3,C
105312,-4,C
105312,-5,C
105312,-6,C
105312,-7,C
105312,-8,C
105312,-9,C
105312,-10,C
105312,-11,C
105312,-12,X
105313,0,5
105313,-1,C
105313,-2,C
105313,-3,X
105313,-4,X
105313,-5,1
105313,-6,C
105313,-7,5
105313,-8,C
105314,0,X
105314,-1,5
105314,-2,C
105314,-3,C
105314,-4,X
105314,-5,C
105314,-6,2
105314,-7,C
105314,-8,X
105314,-9,C
105314,-10,C
105314,-11,2
105314,-12,C
105314,-13,1
105314,-14,C
105314,-15,X
105314,-16,C
105314,-17,0
105314,-18,X
105314,-19,3
105314,-20,1
105314,-21,0
105315,0,C
105315,-1,4
105315,-2,1
105315,-3,C
105315,-4,C
105315,-5,X
105315,-6,C
105315,-7,C
105315,-8,C
105315,-9,C
105315,-10,0
105315,-11,C
105315,-12,C
105315,-13,C
105315,-14,X
105315,-15,C
105315,-16,C
105315,-17,C
105316,0,X
105316,-1,C
105316,-2,1
105316,-3,C
105316,-4,X
105316,-5,C
105316,-6,X
105316,-7,C
105316,-8,0
105316,-9,1
105316,-10,C
105316,-11,C
105316,-12,C
105316,-13,1
105317,0,C
105317,-1,C
105317,-2,2
105317,-3,0
105317,-4,X
105317,-5,5
105317,-6,C
105317,-7,5
105317,-8,C
105317,-9,5
105317,-10,C
105317,-11,C
105317,-12,C
105317,-13,C
105317,-14,C
105317,-15,C
105317,-16,X
105317,-17,C
105317,-18,X
105318,0,X
105318,-1,X
105318,-2,C
105318,-3,C
105318,-4,1
105318,-5,5
105318,-6,X
105318,-7,C
105318,-8,X
105318,-9,0
105318,-10,X
105318,-11,5
105318,-12,5
105318,-13,5
105318,-14,C
105318,-15,C
105318,-16,5
105318,-17,0
105318,-18,X
105318,-19,C
105318,-20,C
105318,-21,2
105318,-22,C
105319,0,C
105319,-1,X
105319,-2,X
105319,-3,X
105319,-4,C
105319,-5,C
105319,-6,C
105319,-7,3
105319,-8,C
105319,-9,C
105319,-10,X
105319,-11,C
105319,-12,C
105319,-13,X
105319,-14,X
105319,-15,X
105319,-16,0
105319,-17,C
105319,-18,C
105319,-19,C
105319,-20,C
105319,-21,C
105320,0,C
105320,-1,C
105320,-2,0
105320,-3,C
105320,-4,C
105320,-5,1
105320,-6,C
105320,-7,C
105320,-8,1
105320,-9,C
105320,-10,X
105320,-11,C
105321,0,C
105321,-1,C
105321,-2,C
105321,-3,1
105321,-4,C
105321,-5,X
105321,-6,C
105321,-7,0
105321,-8,C
105321,-9,C
105321,-10,0
105321,-11,C
105321,-12,C
105321,-13,X
105321,-14,C
105321,-15,C
105322,0,C
105322,-1,X
105322,-2,1
105322,-3,C
105322,-4,C
105322,-5,C
105322,-6,X
105322,-7,1
105322,-8,C
105322,-9,C
105322,-10,C
105322,-11,C
105322,-12,0
105322,-13,C
105322,-14,C
105322,-15,C
105322,-16,C
105322,-17,X
105322,-18,X
105322,-19,0
105322,-20,C
105323,0,C
105323,-1,C
105323,-2,3
105323,-3,C
105323,-4,C
105323,-5,0
105323,-6,2
105323,-7,C
105323,-8,5
105323,-9,C
105323,-10,C
105323,-11,X
105323,-12,2
105323,-13,C
105323,-14,4
105323,-15,X
105323,-16,X
105323,-17,X
105323,-18,C
105323,-19,3
105323,-20,C
105323,-21,C
105324,0,C
105324,-1,0
105324,-2,0
105324,-3,X
105324,-4,C
105324,-5,C
105324,-6,C
105324,-7,C
105324,-8,C
105324,-9,0
105324,-10,X
105324,-11,C
105324,-12,X
105324,-13,C
105324,-14,C
105325,0,C
105325,-1,C
105325,-2,C
105325,-3,C
105325,-4,3
105325,-5,0
105325,-6,C
105325,-7,X
105325,-8,X
105325,-9,C
105325,-10,C
105325,-11,C
105325,-12,C
105325,-13,C
105325,-14,C
105325,-15,5
105326,0,0
105326,-1,0
105326,-2,0
105326,-3,C
105326,-4,C
105326,-5,C
105326,-6,C
105326,-7,C
105326,-8,C
105326,-9,C
105326,-10,C
105327,0,C
105327,-1,C
105327,-2,1
105327,-3,C
105327,-4,C
105327,-5,C
105327,-6,X
105327,-7,C
105327,-8,C
105327,-9,C
105327,-10,C
105327,-11,C
105327,-12,1
105327,-13,C
105327,-14,C
105328,0,C
105328,-1,C
105328,-2,C
105328,-3,C
105328,-4,X
105328,-5,X
105328,-6,0
105328,-7,X
105328,-8,C
105328,-9,X
105328,-10,C
105328,-11,X
105328,-12,X
105328,-13,3
105328,-14,C
105328,-15,C
105328,-16,3
105328,-17,X
105328,-18,C
105328,-19,C
105328,-20,2
105328,-21,4
105329,0,C
105329,-1,0
105329,-2,0
105329,-3,X
105329,-4,X
105329,-5,C
105329,-6,0
105329,-7,0
105329,-8,C
105329,-9,C
105329,-10,X
105329,-11,C
105329,-12,C
105329,-13,X
105329,-14,X
105329,-15,C
105329,-16,X
105330,0,C
105330,-1,C
105330,-2,1
105330,-3,X
105330,-4,C
105330,-5,C
105330,-6,X
105330,-7,C
105330,-8,1
105330,-9,X
105330,-10,C
105330,-11,X
105330,-12,X
105330,-13,C
105330,-14,C
105330,-15,C
105330,-16,C
105330,-17,X
105330,-18,X
105330,-19,C
105330,-20,C
105330,-21,X
105331,0,C
105331,-1,0
105331,-2,1
105331,-3,C
105331,-4,C
105331,-5,C
105331,-6,C
105332,0,0
105332,-1,X
105332,-2,C
105332,-3,C
105332,-4,0
105332,-5,X
105332,-6,C
105332,-7,1
105332,-8,X
105332,-9,1
105332,-10,C
105332,-11,C
105332,-12,C
105333,0,C
105333,-1,X
105333,-2,C
105333,-3,C
105333,-4,1
105333,-5,C
105333,-6,X
105333,-7,C
105333,-8,C
105333,-9,C
105333,-10,C
105333,-11,C
105333,-12,C
105333,-13,C
105333,-14,C
105333,-15,C
105333,-16,C
105333,-17,C
105334,0,C
105334,-1,C
105334,-2,X
105334,-3,0
105334,-4,C
105334,-5,X
105334,-6,C
105334,-7,C
105334,-8,X
105334,-9,C
105334,-10,C
105334,-11,X
105335,0,C
105335,-1,C
105335,-2,C
105335,-3,C
105335,-4,0
105335,-5,X
105335,-6,C
105335,-7,C
105335,-8,1
105335,-9,X
105335,-10,C
105335,-11,C
105335,-12,C
105335,-13,C
105335,-14,C
105335,-15,C
105335,-16,C
105335,-17,X
105335,-18,C
105335,-19,C
105335,-20,C
105336,0,X
105336,-1,C
105336,-2,C
105336,-3,C
105336,-4,C
105336,-5,X
105336,-6,C
105336,-7,X
105336,-8,C
105336,-9,0
105336,-10,C
105336,-11,C
105336,-12,0
105336,-13,C
105336,-14,C
105336,-15,C
105336,-16,C
105336,-17,X
105336,-18,0
105336,-19,C
105337,0,0
105337,-1,X
105337,-2,C
105337,-3,C
105337,-4,C
105337,-5,0
105337,-6,C
105337,-7,0
105337,-8,X
105337,-9,C
105337,-10,X
105337,-11,X
105337,-12,C
105337,-13,C
105337,-14,X
105337,-15,C
105337,-16,C
105337,-17,C
105337,-18,C
105337,-19,C
105337,-20,C
105337,-21,X
105337,-22,C
105337,-23,C
105338,0,0
105338,-1,C
105338,-2,X
105338,-3,C
105338,-4,C
105338,-5,X
105338,-6,C
105338,-7,X
105338,-8,C
105338,-9,X
105338,-10,C
105338,-11,C
105338,-12,1
105338,-13,X
105338,-14,C
105338,-15,X
105338,-16,C
105338,-17,C
105338,-18,C
105338,-19,X
105339,0,C
105339,-1,X
105339,-2,C
105339,-3,C
105339,-4,C
105339,-5,4
105339,-6,C
105339,-7,0
105339,-8,C
105339,-9,C
105339,-10,2
105339,-11,C
105339,-12,1
105339,-13,0
105339,-14,C
105339,-15,C
105339,-16,C
105339,-17,X
105339,-18,C
105339,-19,C
105339,-20,0
105340,0,0
105340,-1,C
105340,-2,C
105340,-3,C
105340,-4,C
105340,-5,C
105340,-6,X
105340,-7,C
105340,-8,C
105340,-9,X
105340,-10,1
105340,-11,C
105340,-12,C
105340,-13,C
105340,-14,C
105340,-15,C
105340,-16,C
105340,-17,C
105340,-18,C
105340,-19,C
105340,-20,C
105340,-21,3
105340,-22,C
105341,0,1
105341,-1,C
105341,-2,X
105341,-3,0
105341,-4,X
105341,-5,C
105341,-6,C
105341,-7,C
105342,0,C
105342,-1,C
105342,-2,C
105342,-3,C
105342,-4,C
105342,-5,1
105342,-6,C
105342,-7,0
105342,-8,5
105342,-9,C
105342,-10,C
105342,-11,C
105342,-12,C
105342,-13,C
105342,-14,X
105343,0,0
105343,-1,1
105343,-2,C
105343,-3,3
105343,-4,2
105343,-5,C
105343,-6,C
105343,-7,4
105343,-8,C
105343,-9,C
105343,-10,C
105343,-11,C
105343,-12,C
105343,-13,C
105343,-14,X
105343,-15,5
105344,0,0
105344,-1,2
105344,-2,C
105344,-3,C
105344,-4,X
105344,-5,C
105344,-6,C
105344,-7,C
105344,-8,0
105345,0,X
105345,-1,X
105345,-2,C
105345,-3,C
105345,-4,C
105345,-5,C
105345,-6,C
105345,-7,C
105345,-8,X
105345,-9,C
105345,-10,C
105345,-11,C
105345,-12,X
105345,-13,C
105346,0,C
105346,-1,X
105346,-2,2
105346,-3,X
105346,-4,C
105346,-5,C
105346,-6,0
105346,-7,5
105346,-8,0
105346,-9,C
105346,-10,1
105346,-11,0
105346,-12,0
105347,0,1
105347,-1,C
105347,-2,C
105347,-3,1
105347,-4,C
105347,-5,C
105347,-6,0
105347,-7,C
105347,-8,C
105347,-9,1
105348,0,1
105348,-1,C
105348,-2,X
105348,-3,C
105348,-4,0
105348,-5,C
105348,-6,X
105348,-7,C
105348,-8,X
105348,-9,C
105348,-10,C
105348,-11,C
105348,-12,C
105348,-13,C
105348,-14,C
105348,-15,C
105348,-16,C
105348,-17,C
105348,-18,1
105348,-19,1
105349,0,C
105349,-1,C
105349,-2,C
105349,-3,X
105349,-4,C
105349,-5,0
105349,-6,X
105349,-7,0
105349,-8,4
105349,-9,4
105349,-10,3
105349,-11,C
105349,-12,X
105349,-13,X
105349,-14,0
105349,-15,C
105349,-16,0
105350,0,C
105350,-1,1
105350,-2,C
105350,-3,1
105350,-4,X
105350,-5,X
105350,-6,X
105350,-7,1
105350,-8,C
105350,-9,5
105350,-10,1
105350,-11,C
105351,0,C
105351,-1,1
105351,-2,C
105351,-3,X
105351,-4,C
105351,-5,C
105351,-6,C
105351,-7,C
105351,-8,C
105351,-9,C
105351,-10,C
105351,-11,0
105351,-12,C
105351,-13,C
105351,-14,C
105351,-15,1
105351,-16,C
105352,0,C
105352,-1,X
105352,-2,C
105352,-3,C
105352,-4,3
105352,-5,X
105352,-6,C
105352,-7,0
105353,0,C
105353,-1,C
105353,-2,C
105353,-3,C
105353,-4,C
105353,-5,C
105353,-6,X
105354,0,C
105354,-1,C
105354,-2,C
105354,-3,C
105354,-4,C
105354,-5,C
105354,-6,X
105354,-7,C
105354,-8,C
105354,-9,C
105354,-10,1
105354,-11,C
105354,-12,C
105354,-13,X
105354,-14,C
105355,0,C
105355,-1,C
105355,-2,C
105355,-3,0
105355,-4,C
105355,-5,4
105355,-6,C
105355,-7,0
105355,-8,X
105355,-9,C
105355,-10,C
105355,-11,C
105355,-12,C
105355,-13,C
105355,-14,C
105356,0,X
105356,-1,C
105356,-2,C
105356,-3,C
105356,-4,C
105356,-5,X
105356,-6,C
105356,-7,C
105356,-8,C
105356,-9,C
105356,-10,0
105356,-11,C
105356,-12,1
105356,-13,C
105356,-14,1
105357,0,1
105357,-1,X
105357,-2,C
105357,-3,C
105357,-4,C
105357,-5,1
105357,-6,C
105357,-7,X
105357,-8,C
105357,-9,C
105357,-10,C
105358,0,C
105358,-1,C
105358,-2,C
105358,-3,C
105358,-4,C
105358,-5,C
105358,-6,C
105358,-7,C
105358,-8,C
105358,-9,C
105359,0,X
105359,-1,C
105359,-2,C
105359,-3,C
105359,-4,C
105359,-5,C
105359,-6,0
105359,-7,X
105359,-8,C
105359,-9,C
105359,-10,1
105359,-11,C
105359,-12,1
105359,-13,C
105359,-14,X
105359,-15,2
105359,-16,C
105359,-17,0
105359,-18,0
105360,0,0
105360,-1,C
105360,-2,X
105360,-3,1
105360,-4,C
105360,-5,C
105360,-6,C
105360,-7,C
105360,-8,C
105360,-9,C
105360,-10,C
105360,-11,C
105360,-12,X
105360,-13,1
105360,-14,C
105360,-15,C
105360,-16,X
105360,-17,C
105360,-18,C
105360,-19,0
105360,-20,X
105360,-21,X
105361,0,X
105361,-1,C
105361,-2,C
105361,-3,C
105361,-4,C
105361,-5,C
105361,-6,C
105361,-7,C
105361,-8,C
105361,-9,X
105361,-10,0
105361,-11,C
105362,0,4
105362,-1,C
105362,-2,0
105362,-3,X
105362,-4,1
105362,-5,4
105362,-6,C
105363,0,C
105363,-1,C
105363,-2,1
105363,-3,C
105363,-4,C
105363,-5,C
105363,-6,C
105363,-7,C
105363,-8,C
105363,-9,C
105363,-10,0
105363,-11,C
105363,-12,C
105364,0,C
105364,-1,X
105364,-2,C
105364,-3,C
105364,-4,C
105364,-5,C
105364,-6,1
105364,-7,1
105364,-8,C
105365,0,C
105365,-1,C
105365,-2,C
105365,-3,X
105365,-4,X
105365,-5,C
105365,-6,C
105365,-7,C
105365,-8,C
105365,-9,X
105365,-10,C
105365,-11,X
105365,-12,1
105365,-13,4
105366,0,X
105366,-1,C
105366,-2,X
105366,-3,C
105366,-4,X
105366,-5,C
105366,-6,5
105366,-7,C
105366,-8,C
105366,-9,1
105366,-10,X
105366,-11,C
105366,-12,C
105366,-13,C
105366,-14,C
105366,-15,X
105367,0,C
105367,-1,C
105367,-2,C
105367,-3,C
105367,-4,C
105367,-5,C
105367,-6,C
105367,-7,X
105367,-8,C
105368,0,X
105368,-1,X
105368,-2,C
105368,-3,X
105368,-4,C
105368,-5,C
105368,-6,X
105368,-7,C
105368,-8,X
105368,-9,X
105368,-10,C
105368,-11,C
105368,-12,C
105368,-13,X
105368,-14,C
105368,-15,0
105369,0,1
105369,-1,5
105369,-2,4
105369,-3,X
105369,-4,C
105369,-5,C
105369,-6,C
105369,-7,0
105369,-8,5
105369,-9,C
105369,-10,C
105369,-11,C
105369,-12,X
105369,-13,C
105369,-14,X
105369,-15,C
105369,-16,C
105369,-17,3
105369,-18,C
105369,-19,C
105369,-20,C
105369,-21,2
105369,-22,C
105370,0,C
105370,-1,X
105370,-2,X
105370,-3,C
105370,-4,1
105370,-5,C
105370,-6,X
105370,-7,C
105370,-8,C
105370,-9,X
105370,-10,X
105370,-11,C
105370,-12,X
105370,-13,0
105370,-14,C
105370,-15,C
105370,-16,0
105371,0,C
105371,-1,0
105371,-2,C
105371,-3,X
105371,-4,4
105371,-5,C
105371,-6,3
105371,-7,0
105371,-8,X
105371,-9,4
105371,-10,C
105371,-11,X
105371,-12,X
105371,-13,5
105371,-14,C
105371,-15,C
105371,-16,2
105371,-17,C
105372,0,0
105372,-1,C
105372,-2,X
105372,-3,X
105372,-4,C
105372,-5,C
105372,-6,C
105372,-7,C
105372,-8,X
105372,-9,C
105372,-10,C
105372,-11,C
105372,-12,X
105372,-13,C
105373,0,X
105373,-1,C
105373,-2,C
105373,-3,X
105373,-4,X
105373,-5,C
105373,-6,C
105373,-7,C
105373,-8,0
105373,-9,C
105373,-10,C
105373,-11,1
105373,-12,C
105373,-13,X
105373,-14,X
105373,-15,C
105373,-16,C
